,9618.HK,9988.HK,3690.HK,0700.HK,1211.HK,ABEV.K,LZRFY.PK
18/04/2024,98.05,67.9,97.75,304.4,205.4,2.25,9.65
17/04/2024,98.75,68,97.55,300.8,203.8,2.26,9.57
16/04/2024,98.85,68.45,98.7,301.8,205.2,2.26,9.7
15/04/2024,101.2,70.4,101.6,304.4,208.2,2.32,9.92
12/04/2024,102.4,71.65,102.1,309.6,210.2,2.35,10.61
11/04/2024,105.8,74.2,104.5,315,211.6,2.4,10.471
10/04/2024,106.4,73.95,103.8,314.2,211.4,2.38,10.9
09/04/2024,101.6,70.5,99.7,305,207.2,2.45,10.99
08/04/2024,102.3,70.4,99.4,305.4,202,2.41,10.76
03/04/2024,104.4,70.35,98.95,308.4,198.2,2.45,10.5
02/04/2024,108.7,71,101.4,309.2,202.6,2.41,10.9
28/03/2024,107.9,70.25,96.8,303.8,201.6,2.48,11.37
27/03/2024,102.2,68.8,91.1,302,202.8,2.48,11.1
26/03/2024,104.7,70.3,93.4,299.4,216,2.47,11.056
25/03/2024,103.3,70.3,93.3,288.6,211,2.45,10.82
22/03/2024,103.6,71,88.25,288.8,214,2.47,11.08
21/03/2024,109.4,72.55,92.3,291.2,216.6,2.49,10.98
20/03/2024,106.9,71.25,88.8,288.8,215,2.5,10.876
19/03/2024,106.6,71.1,89.2,285,213.8,2.47,10.69
18/03/2024,107.3,72,90.4,289.8,216.8,2.51,10.45
15/03/2024,104.5,71.9,89.4,283.8,210.2,2.5,10.538
14/03/2024,106.4,73.45,92.9,289.2,212.6,2.52,10.85
13/03/2024,106.3,74,94.35,290.6,209.4,2.53,11.13
12/03/2024,106.3,74.85,93.4,290.8,209.6,2.56,10.75
11/03/2024,98.55,72.8,89.2,278.6,197.4,2.55,10.68
08/03/2024,92.6,71.25,84.7,270,188,2.56,10.595
07/03/2024,94.55,70.7,85.4,271,188.4,2.55,10.57
06/03/2024,89.2,71.85,88.7,274.6,192.9,2.54,10.364
05/03/2024,82.75,69.7,86.35,268.2,191.1,2.55,10.2475
04/03/2024,89.5,72.1,91.5,276.2,192.6,2.5,10.29
01/03/2024,90.55,73.05,88.4,277.4,194.7,2.48,10.55
29/02/2024,89.05,72.9,79.8,277.2,193.3,2.49,10.61
28/02/2024,91.2,74.25,78.35,277,192.9,2.69,10.777
27/02/2024,93.75,75.5,81.65,284.6,197.9,2.66,10.95
26/02/2024,93.05,74.15,81.15,287.2,187.9,2.59,10.43
23/02/2024,93.75,74.55,81.5,290.8,185.2,2.56,10.585
22/02/2024,95.35,74.85,79.75,291.4,187.3,2.59,10.72
21/02/2024,94.2,72.9,77,288.8,186.3,2.6,10.93
20/02/2024,91.7,72.15,73.4,284.2,182.2,2.56,10.93
16/02/2024,95.75,73,74.65,291.8,190,2.55,10.595
15/02/2024,91.25,71.3,71.35,285.4,182.9,2.56,10.5115
14/02/2024,89.1,70.8,71.1,290,182.9,2.56,10.03
09/02/2024,86.05,69.3,67.3,287.2,182.9,2.58,10.49
08/02/2024,88,70.3,68.15,287.2,184.1,2.56,10.54
07/02/2024,90.35,74.9,68.25,292.2,182.8,2.59,11.01
06/02/2024,92.75,76,69.25,290.8,180.9,2.65,10.5
05/02/2024,86.05,70.65,65.05,279.6,171.7,2.6,10.92
02/02/2024,86,70.7,63.25,279.4,172.8,2.63,10.775
01/02/2024,87.5,71.05,64.1,271.6,175.3,2.64,10.83
31/01/2024,86.8,69.55,62.55,270.6,174.3,2.62,10.89692982
30/01/2024,89.55,71.15,65.4,273.8,177.9,2.63,10.487421
29/01/2024,93.35,72.6,67.3,282,186.1,2.67,11.09669022
26/01/2024,91.35,70.9,66.7,282.8,190.2,2.68,11.58110919
25/01/2024,93.5,73.35,69.4,290.8,198.4,2.67,11.97563598
24/01/2024,90.4,72.6,70.3,281.8,199.4,2.64,12.44507292
23/01/2024,86.35,67.65,66.3,272,197,2.67,11.90571984
22/01/2024,82.5,65.45,65.4,262.2,190.9,2.65,11.74591152
19/01/2024,84.15,65.55,68.65,271.2,195.6,2.7,12.01558806
18/01/2024,86.3,66.65,69.8,277.6,196.4,2.7,12.54495312
17/01/2024,87.75,65.65,68.75,274.6,195.3,2.69,12.19537242
16/01/2024,93.4,68.4,73.9,282.4,205.2,2.69,11.985624
12/01/2024,98.3,70.55,75.25,288.4,211,2.77,12.81462966
11/01/2024,99.9,70.85,75.6,287.4,212.4,2.77,12.79465362
10/01/2024,98.2,69.3,71.75,280.2,204.6,2.81,12.64483332
09/01/2024,98,69.75,70.55,283.6,207.6,2.74,12.80464164
08/01/2024,101.2,70.35,73.95,288,204.8,2.79,12.80264404
05/01/2024,105.3,71.65,77.75,292.2,208.2,2.78,13.77347958
04/01/2024,107,74.05,77.5,298.8,209.6,2.76,12.6348453
03/01/2024,106.3,73.3,78,300.6,210.6,2.75,12.30524064
02/01/2024,109.8,74.7,79.4,296.6,209.4,2.76,12.31522866
29/12/2023,112.5,75.6,81.9,293.6,214.4,2.8,12.94447392
28/12/2023,112.6,75.85,82.35,293,213.6,2.82,12.93947991
27/12/2023,107.2,73.8,78.3,285,205.2,2.84,13.1841864
22/12/2023,105.8,71.85,76.6,274,202.6,2.81,12.89453382
21/12/2023,105.3,73.35,79.7,312.6,201.4,2.92,13.4338869
20/12/2023,106.1,72.55,78.8,314.2,200,2.9,12.85458174
19/12/2023,102.7,71.65,78.45,311.8,201.8,2.98,13.22413848
18/12/2023,105.5,72.1,83.15,311.6,203,2.95,13.12425828
15/12/2023,105.7,71.65,84.95,314.4,208.6,2.88,12.8346057
14/12/2023,98.8,69.1,81.75,306.4,205.2,2.91,13.19417442
13/12/2023,97.9,69.4,82.2,307,203.4,2.96,13.01439006
12/12/2023,100.3,70.1,84.6,311.4,207.4,2.85,12.11546826
11/12/2023,98.25,68.8,83.5,307.2,208.2,2.89,12.32521668
08/12/2023,104.8,70.5,86.65,305.6,210.8,2.89,12.55494114
07/12/2023,104,69.7,86.1,307.8,213,2.84,12.62485728
06/12/2023,103.4,70.15,86.4,311.6,213.2,2.83,12.28126939
05/12/2023,102.1,70.5,84.65,308.8,207.8,2.87,11.6859834
04/12/2023,103.8,70.8,86.45,316.8,206.6,2.82,12.34519272
01/12/2023,105.8,71.85,87.9,319,206,2.85,12.39513282
30/11/2023,106.7,72.75,90.6,327,210,2.74,12.22683468
29/11/2023,106.6,72.7,90.45,317,211.8,2.72,12.09549222
28/11/2023,108.3,74.35,103,319.6,219,2.79,12.16540836
27/11/2023,110.7,76.1,108.6,322.8,222.2,2.76,11.92180055
24/11/2023,110.5,76.2,109.1,321.2,228.4,2.75,12.27527658
22/11/2023,110.2,76.85,111.4,324.4,240,2.76,12.52497708
21/11/2023,110.8,76,110.5,324.8,242.2,2.73,12.984426
20/11/2023,108.6,74.45,109,326.6,244.4,2.78,12.64483332
17/11/2023,105.4,73.25,107.3,315.2,244.2,2.77,12.7347255
16/11/2023,108,81.35,111.7,324.8,251.2,2.79,12.75470154
15/11/2023,105.9,83.2,113.3,322.6,250.4,2.8,12.06153295
14/11/2023,99.55,79.2,108.3,307.8,243,2.8,12.25530054
13/11/2023,100.8,80.65,111.6,309.8,242.2,2.74,11.39133681
10/11/2023,99,79.6,110.7,302.8,241.2,2.72,11.49621102
09/11/2023,102.1,82.15,115,306.8,246,2.71,11.25649854
08/11/2023,103.7,82.5,115,308.4,245.8,2.76,11.4362829
07/11/2023,104.6,83.15,115.5,308.6,248,2.77,10.8869418
06/11/2023,107,84.85,117.2,312.6,249.2,2.75,11.22653448
03/11/2023,103.1,82.85,111,302.6,241,2.7,11.3364027
02/11/2023,99.4,80.5,108,288.6,232,2.61,10.84698972
01/11/2023,98.75,79.6,109,287,233.2,2.58,10.35757674
31/10/2023,99.8,80.05,110.6,289.2,237.4,2.53,9.76828356
30/10/2023,101.3,81.85,114,295.4,246.2,2.43,9.87815178
27/10/2023,101.4,82.4,113,292.8,245.8,2.44,9.99800802
26/10/2023,98.1,79.75,109.8,287.6,242.4,2.5,10.64404502
25/10/2023,96.65,79.3,109.6,287.8,241.4,2.46,10.58419097
24/10/2023,93.9,77.2,107.5,283,238.6,2.5,10.4146045
20/10/2023,96.65,78.5,107.8,289,244.4,2.46,10.11533425
19/10/2023,97.2,79.15,110.4,291.2,248,2.45,10.46448287
18/10/2023,102.8,81.45,113.7,300,257.4,2.45,10.07543156
17/10/2023,106,82,114.5,302.2,240.8,2.52,11.12287741
16/10/2023,103.7,81.3,113.7,301.2,240.4,2.56,10.65402069
13/10/2023,104.2,82.6,114.6,306.8,243.4,2.55,11.29545658
12/10/2023,117.7,85.85,118.4,316.6,248.6,2.54,11.4820017
11/10/2023,117.1,84.6,116.5,311,241.2,2.6,11.01314499
10/10/2023,115.4,83.4,112.3,308.2,236.6,2.6,11.47202603
09/10/2023,113.8,82.1,108.9,307,235,2.53,10.98321796
06/10/2023,113.2,82.9,108.3,305.2,233.8,2.54,11.4820017
05/10/2023,111.5,81.35,105.9,299.8,232.2,2.49,11.24857091
04/10/2023,110.3,81.75,106.9,297.6,231,2.55,11.227622
03/10/2023,111.4,83.1,110,300.6,238.6,2.5,11.12287741
29/09/2023,115.1,85.6,114.6,306.2,242,2.58,12.18029894
28/09/2023,111.1,83,110.8,297.4,235,2.56,12.62920431
27/09/2023,113.4,84.5,114.8,302,237.4,2.53,11.37226928
26/09/2023,112.3,83.95,116.3,300,239.2,2.57,12.60925296
25/09/2023,115.4,84.35,117.2,304.4,247.8,2.62,11.6815152
22/09/2023,120.3,85.9,120.8,313.6,248.2,2.63,11.7613206
21/09/2023,116.7,82.65,116.3,303,240.4,2.65,12.97835292
20/09/2023,118,84.5,119.2,309.2,244.4,2.73,12.97835292
19/09/2023,119.6,84.8,121.7,312.4,246.6,2.73,12.18029894
18/09/2023,121,84.2,122,312.2,247,2.73,12.33990974
15/09/2023,124.6,86.25,124.3,317.2,247.4,2.73,12.98972519
14/09/2023,124,85.9,123,319.8,244.8,2.73,12.53942323
13/09/2023,123.7,85.55,123.1,320.2,247.8,2.74,12.71898538
12/09/2023,124.7,86.3,124.8,322,254.8,2.73,12.43966648
11/09/2023,125.6,88.05,125.7,324,247.8,2.78,12.50949621
07/09/2023,128.5,90.8,125,321.6,247.2,2.74,11.95085842
06/09/2023,132.6,92.25,128.3,327.6,249.2,2.77,12.09051787
05/09/2023,132.2,92.35,128.6,329,247.6,2.78,12.56935026
31/08/2023,128.8,90.2,128.5,325,245.8,2.77,12.65913133
30/08/2023,131.8,90.35,134.2,325.8,244.8,2.88,13.04818265
29/08/2023,133.8,90.9,137.3,329.4,237.8,2.9,13.31752587
28/08/2023,131.1,88.9,134.7,325.2,225.2,2.88,12.82033824
25/08/2023,130,87.5,132.2,320,223.6,2.86,12.9484259
24/08/2023,133.2,89.55,140,325.2,225.8,2.87,13.76643123
23/08/2023,131,87.3,130.3,318,220.2,2.93,13.71675237
22/08/2023,131.3,87.35,129.2,319,220.8,2.88,13.29338473
21/08/2023,129,85.7,127,318,218.6,2.85,13.38735559
18/08/2023,131.2,87,129.9,325,225.2,2.86,12.63917998
17/08/2023,138.6,90.1,133.6,332.8,234,2.83,12.72896105
16/08/2023,140.6,89.25,132.4,328.8,230.4,2.84,12.8686205
15/08/2023,142.2,91.2,133.9,332.6,235.4,2.82,12.99371546
14/08/2023,144.2,92.8,135.4,333.2,238.6,2.86,13.58686909
11/08/2023,146.1,95.3,137.2,335.8,254.4,2.9,13.88613933
10/08/2023,149.1,94.3,141,339.8,259.4,2.92,13.69660151
09/08/2023,149.1,94.1,140.9,337.2,259,2.91,13.52701504
08/08/2023,148.4,93.05,140.1,334.8,259.6,2.94,13.6417353
07/08/2023,155.2,95.6,144.7,341.2,270.2,2.96,13.71655286
04/08/2023,155,95.15,144,343.4,268.2,2.98,13.94599338
03/08/2023,150.3,93.15,140.2,342.2,269.8,2.95,13.73650421
02/08/2023,152.7,95.15,140.7,343.4,269,3.09,14.20536093
01/08/2023,158.2,97.85,145.5,354,274.8,3.1,14.14550688
31/07/2023,159.8,97.5,146.3,354.4,275.6,3.12,14.46472847
28/07/2023,153.4,95.9,142.4,350.4,271.2,3.13,14.1754339
27/07/2023,151.3,95.45,136.6,343.8,266.4,3.07,13.94798852
26/07/2023,149.5,93.85,134.9,341,265.8,3.14,14.10560418
25/07/2023,152.3,95.15,134.8,345,266.2,3.14,14.52458252
24/07/2023,141.4,89.55,125,325,260.4,3.15,14.73307412
21/07/2023,145.2,91.3,128.2,333,267,3.16,14.85377979
20/07/2023,142.9,89.5,126.7,332.8,266.8,3.09,14.75402304
19/07/2023,142.8,90.35,127.7,333,265.2,3.02,14.79392574
18/07/2023,143.5,89.7,129.1,336.4,265,3.02,14.64429062
14/07/2023,150.5,92.95,132.5,352.6,262.6,3.04,14.64429062
13/07/2023,150.7,92.75,134.6,349.8,264,3.06,14.62433927
12/07/2023,141.6,89.85,127.3,340,261.2,3.02,14.67421764
11/07/2023,139.5,88.75,122,333.8,264,3,14.2153366
10/07/2023,137,87,121.1,328.8,256.8,3.05,15.21290408
07/07/2023,134.7,84.3,119.1,326.6,254.6,3.03,14.3749474
06/07/2023,135.5,81.5,120.6,326.8,262.4,3,14.10560418
05/07/2023,138.7,82.65,124.5,335.4,262.2,3.13,14.32506902
03/07/2023,138.3,83.55,126.4,338,261.2,3.18,14.27519065
30/06/2023,132.4,81.2,122.3,331.6,250,3.18,14.14391077
29/06/2023,132.9,82.2,124.7,333.6,247.8,3.1,13.76643123
28/06/2023,138,84.35,127.1,336.2,252.2,3.1,13.74149205
27/06/2023,139.7,85.45,126.2,341.4,252.6,3.19,13.98589608
26/06/2023,136.1,83.25,124,332.8,254.6,3.19,14.52458252
23/06/2023,140.1,84.05,124.7,337,256,3.2,14.43280631
21/06/2023,142.6,84.7,127.6,340.4,264.6,3.19,14.64429062
20/06/2023,149.7,88.35,132.3,350,263,3.11,14.24007627
16/06/2023,157.4,91.6,138,363,267.4,3.09,13.76643123
15/06/2023,155.2,89,137.2,355,268.6,3.13,13.90758703
14/06/2023,147.5,85.15,127.3,345.6,258.8,3.14,13.9632513
13/06/2023,147.4,85.7,128,344.8,257.8,3.1,13.88035344
12/06/2023,143.8,84,127.6,338.4,255.6,3.08,13.83626096
09/06/2023,145,83.9,127.1,336,251.2,3.1,13.83626096
08/06/2023,144.7,83.35,124.4,334.8,247.8,3,14.03018808
07/06/2023,144.2,84.05,123.5,335.6,252.8,2.99,13.80174512
06/06/2023,141.4,82.35,121.8,331.2,252,2.98,14.19538525
05/06/2023,138.4,82.75,121.6,338.2,248.2,2.88,13.82309307
02/06/2023,138.5,82.5,121.6,334.2,245,2.9,13.25467912
01/06/2023,130,77.3,112.8,315.4,234.4,2.82,12.81874213
31/05/2023,125.9,77.9,110.2,310.6,236.4,2.79,12.11046922
30/05/2023,130,78.8,116.4,316.2,234.8,2.83,12.30998271
25/05/2023,130.1,78.65,126,322.4,234.6,2.91,12.58930161
24/05/2023,135.3,81.05,130.4,332.4,248,2.94,12.60925296
23/05/2023,138.4,83,132.8,335.6,250,2.88,12.55937458
22/05/2023,140.1,83.6,132.6,340.2,252.2,2.89,12.37961292
19/05/2023,137.2,82.45,128.6,333.2,244,2.88,12.50710205
18/05/2023,144,87.75,133.5,339.8,243.8,2.9,12.46959351
16/05/2023,146.8,85.75,137.4,344.8,244.2,2.94,12.07056652
15/05/2023,141.1,85.45,136.3,341,245.4,2.96,12.69903403
12/05/2023,144.8,84.65,131.8,328.2,243.2,2.91,12.33990974
11/05/2023,135,82.65,128.5,326.4,246.2,2.9,12.25132574
10/05/2023,135.6,80.2,129,329.6,243.4,2.88,12.50949621
09/05/2023,136.5,79.45,130.3,328.4,237.6,2.86,12.40973946
08/05/2023,139.5,81.95,134.2,340.8,240,2.87,11.83115032
05/05/2023,140.8,81.65,135.6,342.8,235,2.89,11.79104811
04/05/2023,137.5,80.7,132,337.8,234.2,2.91,12.33073212
03/05/2023,134.3,80.35,131.3,339.4,232,2.88,12.64915566
02/05/2023,138.2,82.3,132.5,345.8,231.8,2.8,10.86350987
28/04/2023,135.9,82.05,133,344.4,236,2.8,12.35986109
27/04/2023,135.9,81.8,134,345,236,2.8,11.42214765
26/04/2023,136.1,83.3,133.1,348.2,232.8,2.77,11.12287741
25/04/2023,132.7,84.1,131.6,338.4,223,2.79,10.95329094
24/04/2023,138.4,86.9,137.6,345,229.8,2.82,11.06302336
20/04/2023,142.9,91.75,140.4,357,227.6,2.88,10.95246183
18/04/2023,148.5,94.8,135.3,365.4,229.6,2.92,11.31184976
17/04/2023,149.4,95.4,135.6,371,231.8,2.95,11.56100945
14/04/2023,147.7,94.5,129.5,365.4,226.8,2.94,11.55104306
13/04/2023,149.9,94.15,130.9,363.2,222.2,2.93,11.62359836
12/04/2023,153,96.05,131,357.2,222.6,2.97,11.41151363
11/04/2023,158.6,99.3,135.4,376.6,227.8,2.91,10.73878248
06/04/2023,159,97.75,133.8,385.4,227.4,2.84,9.836824417
04/04/2023,164,95.65,133.9,385,227.2,2.82,10.20139487
03/04/2023,169.7,98.55,140,388.2,231.4,2.81,9.717227768
31/03/2023,172,100.4,143.5,385.8,229.8,2.82,10.25541269
30/03/2023,163.2,96.9,142,385,225.2,2.87,10.63413541
29/03/2023,159.1,94.55,140,384.8,218,2.86,9.956421067
28/03/2023,156.1,84.25,134.6,378.2,211.4,2.78,10.0859841
27/03/2023,153.2,85.25,131.4,362.8,208,2.66,9.836824417
24/03/2023,158.8,85.3,140.2,376.8,211.2,2.63,9.481024385
23/03/2023,158.8,86.2,141.1,375.6,211,2.59,9.398303369
22/03/2023,152.9,82.85,130.3,347.2,206.2,2.63,9.790979035
21/03/2023,150.1,80.5,130.1,343.6,202,2.63,9.966387454
20/03/2023,150.4,79.2,128.9,334.8,199.1,2.68,9.956421067
17/03/2023,154.6,81.5,130.4,339.4,205,2.69,9.66739583
16/03/2023,155,80.5,126.3,336,200,2.71,10.44886027
15/03/2023,159.2,82.05,126.7,344.6,200,2.65,10.05608494
14/03/2023,155.5,80,125.4,341.6,195.8,2.65,10.33514379
13/03/2023,159,83.25,129,344.8,200,2.56,10.37002615
10/03/2023,158.7,81.15,127.4,331.6,201.2,2.58,10.76369845
09/03/2023,179.3,84.5,129.4,340.2,219,2.62,10.69792029
08/03/2023,178.3,85.75,131.9,349.6,217.4,2.63,10.78363123
07/03/2023,186.4,88.6,137.9,357,223.8,2.57,10.18564798
06/03/2023,187.3,87.25,142.9,363,226.8,2.61,10.39494211
03/03/2023,184.7,88,142.3,367.6,225.2,2.52,10.46470683
02/03/2023,179.1,87.6,141.3,362.8,223.2,2.52,12.82674065
01/03/2023,183.3,91.9,142.8,368.8,224.4,2.58,10.70390013
28/02/2023,173.7,86.5,136.1,343.6,211.2,2.55,10.56038415
27/02/2023,178,89.4,136.2,349.4,215.4,2.57,10.68396735
24/02/2023,178.4,90.05,134.4,349.4,223,2.55,10.52779406
23/02/2023,187.3,95.15,139.1,356,225,2.58,10.63413541
21/02/2023,189.7,95.2,139.8,361.8,227.8,2.52,10.98893881
17/02/2023,210.6,99.45,144.2,373.8,229.6,2.52,11.00289175
16/02/2023,212.6,102.1,148.3,382.6,235.2,2.5,10.99292536
15/02/2023,202,100.9,145.9,377,236.2,2.52,10.79758417
14/02/2023,203.6,102.5,147.7,378.6,238.6,2.49,10.59426986
13/02/2023,207.4,104,148.2,386.6,241,2.51,10.97797578
10/02/2023,210.4,104.1,148.1,383.4,240.6,2.44,10.81353039
09/02/2023,224.6,107.6,153.5,395.6,249.4,2.45,10.76369845
08/02/2023,219.2,103.5,153.1,382.2,242,2.5,11.14242117
07/02/2023,222.6,104.8,163.7,380,245.4,2.49,11.19225311
06/02/2023,222.6,103.2,164.1,376.8,245.8,2.5,11.3566985
03/02/2023,230.8,106.1,172.8,385,254.8,2.51,11.2819506
02/02/2023,236.4,109,176.6,383,262,2.58,11.81614897
01/02/2023,238,110,180.1,385,260,2.59,11.69057248
31/01/2023,231.6,107.6,174.6,382.2,245,2.66,11.71180089
30/01/2023,237.4,109,173.5,387.2,239.6,2.62,11.36865817
27/01/2023,251.4,117.3,174.9,415,246.2,2.65,11.31184976
26/01/2023,245.4,117.5,172.4,406.8,240,2.68,11.6626666
20/01/2023,238.8,116.3,168.1,391.8,226.4,2.6,10.58430348
19/01/2023,231.8,112.2,160.2,382.8,226.6,2.6,10.95061345
18/01/2023,235.4,114.1,163.6,380,221.6,2.65,11.17271321
17/01/2023,239.6,114.5,164.8,373.8,221.4,2.72,10.79355008
13/01/2023,248.2,112.7,171.2,371.4,230.6,2.71,10.46757139
12/01/2023,247.4,110.8,173,364,228.4,2.74,10.56716769
11/01/2023,246.6,112.9,174,373.8,217,2.72,10.60700621
10/01/2023,250,109.5,178.5,362.4,207.2,2.76,10.44765213
09/01/2023,250,110.4,180.6,362,201.4,2.72,9.650881706
06/01/2023,250,101.6,182.7,349.4,202.4,2.71,9.869993571
05/01/2023,247.4,99.6,190.8,347.8,207.8,2.64,9.516426698
04/01/2023,241,96.4,181.3,342.869858,203,2.61,9.379481782
03/01/2023,224.8,88.65,176.8,327.8633656,201.6,2.59,9.192738715
30/12/2022,220.2,86.25,174.7,317.225852,192.6,2.72,9.84011468
29/12/2022,218,85.55,183.8,318.3655856,191,2.75,10.21858063
28/12/2022,230.4,87.7,184.2,309.8175836,193,2.75,10.22854026
23/12/2022,227.8,86.5,183.2,304.1189156,194.1,2.81,10.69664288
22/12/2022,232.6,87.9,186.2,307.5381164,201.6,2.76,9.969589874
21/12/2022,219,84.45,174.2,295.380958,198.1,2.75,9.993492986
20/12/2022,220.4,84.05,175.5,293.8613132,201.6,2.76,9.81023579
19/12/2022,224.2,87.05,178.8,304.3088712,204.4,2.85,9.541325773
16/12/2022,225,86.45,175.9,300.8896704,208,2.76,9.372012059
15/12/2022,221.6,85.9,176.8,301.6494928,206.8,2.8,9.451689101
14/12/2022,228,89.5,182.8,308.67785,207.8,2.85,9.42181021
13/12/2022,228,88.35,179,302.4093152,210.4,2.85,9.352092798
12/12/2022,230,88.35,175.4,301.6494928,211.2,2.87,9.82019542
09/12/2022,236.8,91.85,188.5,309.2477168,215,2.92,10.12894396
08/12/2022,234,89.4,178.3,301.4595372,212.8,2.97,10.27833841
07/12/2022,221.8,85.05,167.5,285.1233556,200.2,3.03,10.71158233
06/12/2022,235.8,89.85,173.8,296.1407804,199.7,3,10.7364814
05/12/2022,241.6,92.65,174.3,298.230292,196,3.01,10.62194565
02/12/2022,217.2,84.8,168,281.134288,191.4,3.1,11.2942207
01/12/2022,217,82.8,163,279.6146432,193.5,3.08,11.23446291
30/11/2022,218.8,79.9,163.6,272.7762416,191.5,3.05,11.50337293
29/11/2022,210.8,78.75,155.4,271.4465524,182,2.92,11.45357478
28/11/2022,190.1,72.2,139.4,256.44006,172.8,2.93,10.89583549
25/11/2022,198.7,74.75,136.6,259.289394,172.3,2.91,10.97053271
23/11/2022,204.2,75.4,138.4,267.837396,175,2.92,11.02531068
22/11/2022,197.6,73.1,139.9,263.4684172,178.2,2.87,11.37389774
21/11/2022,206.6,76.15,152.5,268.9771296,184.4,2.92,11.02531068
18/11/2022,218,79.95,160.4,273.3461084,184.6,2.87,11.07510883
17/11/2022,210.4,78.25,153,277.335176,187,2.82,11.10996754
16/11/2022,212.8,78.8,162.3,279.6146432,192,2.83,11.08506846
15/11/2022,217.4,78.9,166.4,273.536064,195.5,3,12.88776153
14/11/2022,200.8,71.05,156.5,247.5121468,190.5,2.97,12.33998187
11/11/2022,192.5,70.8,159.6,245.4226352,193.4,2.99,11.99139481
10/11/2022,165.8,63,141.9,219.7786292,178,2.93,11.89179851
09/11/2022,172.1,66,144.3,224.9074304,187,3.15,13.38076323
08/11/2022,178.2,67.1,148.8,233.4554324,196.1,3.2,13.90364382
